dataset,id,gold,temperature,y_correct,marker_hit,refusal_detected,format_violation,choice_margin,answer_entropy,logit_A,logit_B,logit_C,logit_D
mmlu,249,A,0.6,0,0,0,0,0.9999536275863647,0.0003601903736125678,33.25,33.5,44.5,27.125
mmlu,250,A,0.6,1,0,0,0,0.9999999403953552,9.1810102276213e-07,45.5,28.25,27.125,27.125
mmlu,251,D,0.6,1,0,0,0,0.5545674562454224,0.5309308171272278,37.0,27.25,28.5,38.25
mmlu,252,A,0.6,1,0,0,0,0.9999997615814209,3.0006353881617542e-06,46.25,30.25,29.5,28.0
mmlu,253,D,0.6,1,0,0,0,0.9985650181770325,0.0060532889328897,31.25,27.125,26.125,38.5
mmlu,254,B,0.6,0,0,0,0,0.7615379095077515,0.3661078214645386,42.5,40.5,33.0,30.875
mmlu,255,A,0.6,0,0,0,0,0.9718102812767029,0.07463614642620087,36.25,30.75,40.5,28.625
mmlu,256,C,0.6,0,0,0,0,0.9994743466377258,0.0024617307353764772,43.25,30.25,35.0,29.375
mmlu,257,A,0.6,1,0,0,0,0.9999940991401672,4.1771752876229584e-05,45.25,32.5,29.0,27.625
mmlu,258,B,0.6,1,0,0,0,0.9999563694000244,0.0002624209737405181,28.5,39.25,24.25,24.375
mmlu,259,D,0.6,0,0,0,0,0.9005642533302307,0.22217419743537903,33.75,36.75,27.5,31.5
mmlu,260,D,0.6,1,0,0,0,0.9718649387359619,0.07403595000505447,29.25,25.625,36.75,41.0
mmlu,261,D,0.6,1,0,0,0,0.46203792095184326,0.5838292241096497,29.375,38.75,31.25,39.75
mmlu,262,A,0.6,1,0,0,0,0.9996688961982727,0.0017265049973502755,42.5,33.75,29.75,31.125
mmlu,263,C,0.6,1,0,0,0,0.9999993443489075,7.145016752474476e-06,26.75,25.625,41.75,24.625
mmlu,264,D,0.6,1,0,0,0,0.9998791217803955,0.0008514823275618255,27.25,24.375,26.75,37.25
mmlu,265,B,0.6,0,0,0,0,0.23047909140586853,0.8636868596076965,27.375,31.75,29.875,32.25
mmlu,266,D,0.6,1,0,0,0,0.9988164901733398,0.005528619978576899,31.25,29.25,26.125,38.75
mmlu,267,B,0.6,0,0,0,0,0.45633426308631897,0.6452689170837402,28.5,31.125,34.25,35.25
mmlu,268,D,0.6,1,0,0,0,0.9988698959350586,0.0049994639120996,34.0,30.5,29.75,41.5
mmlu,269,A,0.6,1,0,0,0,0.9999983310699463,1.2815353329642676e-05,48.0,34.0,29.5,29.625
mmlu,270,B,0.6,1,0,0,0,0.9998502731323242,0.0007865216466598213,33.75,43.25,24.0,26.0
mmlu,271,A,0.6,0,0,0,0,0.22233808040618896,0.9302725791931152,32.25,32.75,30.875,28.125
mmlu,272,A,0.6,1,0,0,0,0.9717755317687988,0.07496914267539978,39.75,35.5,30.5,27.625
mmlu,273,D,0.6,1,0,0,0,0.9764690399169922,0.07263446599245071,34.5,29.875,32.5,39.0
mmlu,274,B,0.6,1,0,0,0,0.9989994168281555,0.0045129647478461266,25.5,37.0,25.875,29.375
mmlu,275,B,0.6,1,0,0,0,0.9999755620956421,0.0001839309261413291,26.25,37.75,23.75,25.125
mmlu,276,D,0.6,1,0,0,0,0.9999394416809082,0.00039209361420944333,27.0,24.625,24.75,37.5
mmlu,277,B,0.6,1,0,0,0,0.9999992251396179,9.082476026378572e-06,27.875,43.0,27.25,27.25
mmlu,278,A,0.6,1,0,0,0,0.6674076318740845,0.6028661727905273,38.5,30.25,35.75,36.75
mmlu,279,A,0.6,1,0,0,0,0.9999628663063049,0.0002793921157717705,42.0,30.875,27.875,30.125
mmlu,280,D,0.6,0,0,0,0,0.551703929901123,0.56026291847229,39.0,29.125,40.25,35.25
mmlu,281,C,0.6,0,0,0,0,0.960618793964386,0.11455746740102768,34.5,30.75,32.75,38.5
mmlu,282,D,0.6,1,0,0,0,0.9999063014984131,0.0005415124469436705,24.875,28.25,24.75,38.25
mmlu,283,A,0.6,1,0,0,0,0.9999997615814209,2.3630564101040363e-06,48.0,32.0,30.25,29.125
mmlu,284,C,0.6,1,0,0,0,0.9961198568344116,0.01429676078259945,34.25,29.5,40.5,29.0
mmlu,285,A,0.6,1,0,0,0,0.9959659576416016,0.015825305134058,41.25,31.5,35.0,32.25
mmlu,286,A,0.6,1,0,0,0,0.9999995231628418,4.583080226439051e-06,47.75,32.5,30.125,30.0
mmlu,287,D,0.6,1,0,0,0,0.7984169721603394,0.3846198618412018,35.75,33.75,30.875,38.0
mmlu,288,B,0.6,1,0,0,0,0.9966862797737122,0.014227820560336113,30.25,36.75,26.875,28.5
mmlu,289,A,0.6,1,0,0,0,0.849653959274292,0.39151090383529663,38.25,34.5,34.0,35.5
mmlu,290,D,0.6,1,0,0,0,0.9999989867210388,8.829236321616918e-06,26.625,24.125,24.75,41.25
mmlu,291,A,0.6,0,0,0,0,0.9866129159927368,0.04020064324140549,37.25,28.5,42.25,27.375
mmlu,292,C,0.6,1,0,0,0,0.9999980926513672,1.537039497634396e-05,28.375,25.75,42.25,24.125
mmlu,293,C,0.6,0,0,0,0,0.9961198568344116,0.014292837120592594,30.0,40.75,34.5,28.625
mmlu,294,D,0.6,0,0,0,0,0.3583555817604065,0.6275558471679688,40.75,28.0,28.5,40.0
mmlu,295,D,0.6,1,0,0,0,0.9999982714653015,1.7418566130800173e-05,27.5,26.125,26.75,41.75
mmlu,296,A,0.6,1,0,0,0,0.9696111679077148,0.11008819192647934,38.75,34.0,29.75,34.25
mmlu,297,D,0.6,1,0,0,0,0.9999958872795105,3.1448242225451395e-05,27.375,24.625,24.0,40.5
mmlu,298,B,0.6,0,0,0,0,0.9043904542922974,0.19771739840507507,36.5,33.5,27.0,29.375
mmlu,299,B,0.6,0,0,0,0,0.998106837272644,0.008073525503277779,33.5,36.25,43.25,32.0
mmlu,300,D,0.6,1,0,0,0,0.9991997480392456,0.0038487575948238373,27.5,27.375,30.375,38.25
mmlu,301,B,0.6,0,0,0,0,0.999590277671814,0.0019724154844880104,44.25,35.75,30.75,30.75
mmlu,302,D,0.6,0,0,0,0,0.6653516292572021,0.6211169958114624,36.0,33.25,30.5,34.25
mmlu,303,B,0.6,1,0,0,0,0.999739408493042,0.0017381352372467518,30.0,39.25,27.75,29.5
mmlu,304,D,0.6,1,0,0,0,0.9999875426292419,8.342103683389723e-05,29.5,25.375,25.5,41.5
mmlu,305,D,0.6,1,0,0,0,0.9999985694885254,1.3895727533963509e-05,25.875,23.375,25.125,40.25
mmlu,306,C,0.6,1,0,0,0,0.9990933537483215,0.0060637108981609344,33.5,34.25,42.5,34.25
mmlu,307,B,0.6,0,0,0,0,0.8482264280319214,0.26927655935287476,28.0,36.0,28.5,38.5
mmlu,308,C,0.6,1,0,0,0,0.9999281764030457,0.00041352491825819016,32.75,29.125,43.0,26.875
mmlu,309,C,0.6,1,0,0,0,0.9999948143959045,3.715426646522246e-05,31.375,27.375,44.25,27.375
mmlu,310,B,0.6,1,0,0,0,0.9991376996040344,0.003784692147746682,28.75,42.5,26.25,34.75
mmlu,311,D,0.6,1,0,0,0,0.12357032299041748,0.719721794128418,33.0,28.75,37.5,37.25
mmlu,312,D,0.6,1,0,0,0,0.9999986886978149,1.3597520592156798e-05,26.25,24.5,26.75,41.25
mmlu,313,D,0.6,1,0,0,0,0.9896993637084961,0.0430871918797493,31.375,32.25,30.125,37.75
mmlu,314,D,0.6,1,0,0,0,0.9993265867233276,0.003056738991290331,28.125,25.5,33.0,41.0
mmlu,315,C,0.6,1,0,0,0,0.9981717467308044,0.007370169274508953,32.0,27.875,44.0,37.0
mmlu,316,D,0.6,1,0,0,0,0.9999986886978149,1.3775650586467236e-05,27.5,26.125,26.75,42.0
mmlu,317,B,0.6,0,0,0,0,0.35835590958595276,0.6275434494018555,40.0,39.25,26.875,27.625
mmlu,318,A,0.6,1,0,0,0,0.9990353584289551,0.004892528057098389,42.0,32.25,32.0,34.25
mmlu,319,D,0.6,1,0,0,0,0.9999997615814209,2.6789743969857227e-06,25.625,23.375,24.875,41.75
mmlu,320,A,0.6,1,0,0,0,0.9999959468841553,3.141533306916244e-05,45.5,29.125,32.25,30.5
mmlu,321,D,0.6,1,0,0,0,0.9999971389770508,2.4736806153669022e-05,26.375,24.125,25.0,40.0
mmlu,322,D,0.6,1,0,0,0,0.9990127682685852,0.006105414591729641,29.5,29.5,30.25,38.25
mmlu,323,B,0.6,0,0,0,0,0.9992539286613464,0.0038134134374558926,45.0,35.5,30.75,37.0
mmlu,324,B,0.6,1,0,0,0,0.9935613870620728,0.028565987944602966,33.25,39.25,26.625,32.75
mmlu,325,A,0.6,1,0,0,0,0.9999956488609314,3.5219971323385835e-05,44.5,31.375,27.75,29.75
mmlu,326,A,0.6,1,0,0,0,0.9999999403953552,1.0681615094654262e-06,46.5,29.5,28.0,28.25
mmlu,327,C,0.6,1,0,0,0,0.9999997615814209,2.8568765628733672e-06,27.625,26.0,44.5,28.5
mmlu,328,D,0.6,1,0,0,0,0.9991387724876404,0.0037682955153286457,35.0,25.375,24.75,42.75
mmlu,329,D,0.6,1,0,0,0,0.9998838901519775,0.0008639772422611713,27.125,25.0,26.875,37.25
mmlu,330,B,0.6,1,0,0,0,0.9994627833366394,0.002966465661302209,27.5,37.0,23.5,28.625
mmlu,331,D,0.6,1,0,0,0,0.9997782707214355,0.0013298194389790297,29.75,31.0,27.125,40.25
mmlu,332,D,0.6,1,0,0,0,0.9999998211860657,1.557010023134353e-06,26.25,23.125,24.75,42.75
mmlu,333,C,0.6,1,0,0,0,0.9999956488609314,3.4582550142658874e-05,29.125,30.875,44.0,27.25
mmlu,334,B,0.6,1,0,0,0,0.8796427845954895,0.22919900715351105,33.5,36.25,25.375,27.75
mmlu,335,A,0.6,1,0,0,0,0.9999983310699463,1.3095019312459044e-05,46.25,32.25,29.125,25.125
mmlu,336,D,0.6,1,0,0,0,0.9999969005584717,3.198717604391277e-05,27.75,26.875,27.875,41.75
mmlu,337,B,0.6,1,0,0,0,0.9999774694442749,0.00015867632464505732,28.25,39.75,24.5,26.625
mmlu,338,D,0.6,1,0,0,0,0.999971866607666,0.00023021410743240267,31.0,28.625,30.625,42.5
mmlu,339,B,0.6,1,0,0,0,0.9999780654907227,0.00015170522965490818,27.625,41.5,27.375,30.0
mmlu,340,B,0.6,1,0,0,0,0.9999951720237732,4.086055196239613e-05,28.375,41.5,26.25,27.125
mmlu,341,D,0.6,1,0,0,0,0.999671220779419,0.0016975405160337687,28.25,32.25,29.375,41.0
mmlu,342,D,0.6,0,0,0,0,0.8769877552986145,0.24906976521015167,39.0,36.25,33.25,30.75
mmlu,343,D,0.6,1,0,0,0,0.5234661102294922,0.7418359518051147,33.0,29.875,31.5,34.25
mmlu,344,C,0.6,0,0,0,0,0.9277092814445496,0.20957541465759277,40.25,33.25,36.0,36.75
mmlu,345,C,0.6,1,0,0,0,0.9997531771659851,0.0014538266696035862,27.625,29.375,38.5,27.0
mmlu,346,B,0.6,0,0,0,0,0.8958104848861694,0.2958492636680603,30.625,30.75,23.625,34.0
mmlu,347,A,0.6,1,0,0,0,0.8596105575561523,0.33661648631095886,35.75,32.0,33.0,29.25
mmlu,348,D,0.6,0,0,0,0,0.626029908657074,0.7965831756591797,34.5,35.5,37.25,34.75
mmlu,349,C,0.6,1,0,0,0,0.3582749366760254,0.6295121312141418,40.0,32.75,40.75,28.125
mmlu,350,C,0.6,1,0,0,0,0.9981626868247986,0.007480908185243607,30.125,34.5,41.5,29.0
mmlu,351,C,0.6,0,0,0,0,0.40886014699935913,1.08115553855896,32.25,30.375,31.125,30.5
mmlu,352,B,0.6,1,0,0,0,0.7648851275444031,0.5115675330162048,34.0,36.25,28.0,33.5
mmlu,353,B,0.6,1,0,0,0,0.9999838471412659,0.00012197493924759328,25.125,37.0,23.0,23.5
mmlu,354,B,0.6,1,0,0,0,0.9999852776527405,0.0001264966413145885,29.375,41.5,28.625,28.0
mmlu,355,D,0.6,1,0,0,0,0.9999907612800598,7.594571798108518e-05,27.0,25.25,25.75,39.5
mmlu,356,D,0.6,1,0,0,0,0.8092092275619507,0.3158603310585022,28.75,35.5,24.625,37.75
mmlu,357,A,0.6,0,0,0,0,0.9804288744926453,0.06650914251804352,34.0,28.125,35.25,40.0
mmlu,358,C,0.6,0,0,0,0,0.9408586025238037,0.13731303811073303,33.5,37.0,28.625,29.0
mmlu,359,D,0.6,0,0,0,0,0.9994415640830994,0.00283423881046474,33.0,41.25,30.875,29.0
mmlu,360,A,0.6,1,0,0,0,0.9999995231628418,4.325945610617055e-06,50.5,33.0,30.375,35.25
mmlu,361,B,0.6,0,0,0,0,0.2429412603378296,0.7057315707206726,34.75,34.25,30.375,27.125
mmlu,362,B,0.6,1,0,0,0,0.9998072385787964,0.0009938213042914867,25.5,40.5,31.25,25.25
mmlu,363,A,0.6,1,0,0,0,0.9999989867210388,1.0343180292693432e-05,45.0,30.25,29.375,28.75
mmlu,364,B,0.6,1,0,0,0,0.370230108499527,0.927018404006958,29.0,31.375,30.125,32.25
mmlu,365,B,0.6,0,0,0,0,0.9802132248878479,0.082333505153656,33.0,32.75,31.375,38.0
mmlu,366,D,0.6,0,0,0,0,0.8100825548171997,0.501376211643219,29.125,30.375,33.25,30.625
mmlu,367,C,0.6,1,0,0,0,1.0,8.653305485495366e-07,27.625,26.25,45.25,27.625
mmlu,368,D,0.6,1,0,0,0,0.9991992712020874,0.004396512173116207,29.25,27.875,27.25,37.25
mmlu,369,B,0.6,1,0,0,0,0.9883178472518921,0.0430976003408432,29.5,37.0,29.75,31.75
mmlu,370,C,0.6,1,0,0,0,0.2441759705543518,0.6834087371826172,30.875,31.5,36.75,37.25
mmlu,371,D,0.6,1,0,0,0,0.9222009181976318,0.2157052755355835,29.0,27.25,30.125,33.5
mmlu,372,C,0.6,1,0,0,0,1.0,3.1221887297760986e-07,25.375,23.5,44.5,26.25
mmlu,373,A,0.6,1,0,0,0,0.999999463558197,5.028312443755567e-06,46.0,30.5,29.625,28.75
mmlu,374,A,0.6,1,0,0,0,0.9233784675598145,0.17555810511112213,39.5,36.25,32.25,33.0
mmlu,375,B,0.6,1,0,0,0,0.9998465776443481,0.0010443085338920355,29.0,38.75,28.5,25.25
mmlu,376,D,0.6,1,0,0,0,0.9016256332397461,0.2156940996646881,30.75,33.25,25.125,36.25
mmlu,377,D,0.6,1,0,0,0,0.9639521837234497,0.09092313051223755,34.75,29.25,26.5,38.75
mmlu,378,B,0.6,1,0,0,0,0.8984609246253967,0.23806904256343842,32.0,35.0,29.625,29.25
mmlu,379,C,0.6,0,0,0,0,0.781866192817688,0.45222145318984985,40.25,37.0,38.0,29.0
mmlu,380,A,0.6,1,0,0,0,0.3578699827194214,0.6371864080429077,38.5,37.75,32.25,29.0
mmlu,381,A,0.6,1,0,0,0,0.9994503855705261,0.002738315612077713,42.5,34.25,29.75,31.875
mmlu,382,B,0.6,1,0,0,0,0.35746362805366516,0.643609881401062,29.875,35.5,26.0,34.75
mmlu,383,A,0.6,1,0,0,0,0.9999709129333496,0.00020303038763813674,46.25,35.0,33.5,31.0
mmlu,384,B,0.6,0,0,0,0,0.48405733704566956,0.9310508370399475,30.5,30.75,31.75,33.0
mmlu,385,D,0.6,1,0,0,0,0.9217032194137573,0.18457120656967163,33.25,27.875,35.5,38.75
mmlu,386,B,0.6,0,0,0,0,0.9998742341995239,0.0009045663755387068,31.875,29.75,42.25,32.25
mmlu,387,D,0.6,1,0,0,0,0.9999971389770508,2.7385529392631724e-05,28.0,27.25,26.5,41.75
mmlu,388,B,0.6,1,0,0,0,0.8984609246253967,0.23806904256343842,32.0,35.0,29.625,29.25
mmlu,389,B,0.6,1,0,0,0,0.9999425411224365,0.00046686502173542976,26.5,38.75,27.625,27.875
mmlu,390,B,0.6,0,0,0,0,0.9994493126869202,0.0027436818927526474,34.25,32.0,42.5,28.375
mmlu,391,D,0.6,1,0,0,0,0.9995061159133911,0.002554843667894602,27.5,26.875,29.875,38.25
mmlu,392,D,0.6,1,0,0,0,0.9999418258666992,0.00036059177364222705,32.75,29.5,30.125,43.25
mmlu,393,A,0.6,0,0,0,0,0.6801725625991821,0.5676749348640442,32.5,30.875,29.25,34.25
mmlu,394,A,0.6,1,0,0,0,0.9999999403953552,8.718180879441206e-07,48.0,30.875,29.625,28.625
mmlu,395,D,0.6,1,0,0,0,0.9999703764915466,0.00018206807726528496,30.375,25.25,25.5,41.5
mmlu,396,D,0.6,1,0,0,0,0.9999998211860657,1.4322849892778322e-06,26.125,23.125,24.75,42.75
mmlu,397,A,0.6,0,0,0,0,0.8474454283714294,0.2765095829963684,32.75,35.25,26.5,28.25
mmlu,398,D,0.6,1,0,0,0,0.9999574422836304,0.00028971151914447546,25.5,27.375,25.0,38.25
mmlu,399,D,0.6,1,0,0,0,0.9960591793060303,0.014913014136254787,34.25,31.0,29.25,40.5
mmlu,400,C,0.6,1,0,0,0,0.9999958276748657,3.3790089219110087e-05,32.25,30.875,45.5,29.375
mmlu,401,A,0.6,1,0,0,0,0.9252030849456787,0.16085253655910492,41.5,32.75,38.25,28.5
mmlu,402,C,0.6,1,0,0,0,0.9636053442955017,0.09406381100416183,27.125,28.875,36.75,32.75
mmlu,403,B,0.6,1,0,0,0,0.5536511540412903,0.5420792698860168,36.5,37.75,26.75,31.625
mmlu,404,D,0.6,1,0,0,0,0.9999991059303284,8.287671334983315e-06,29.0,25.625,27.75,43.75
mmlu,405,B,0.6,0,0,0,0,0.8920443058013916,0.3086475133895874,35.75,35.75,26.875,39.0
mmlu,406,D,0.6,0,0,0,0,0.9251750707626343,0.16122767329216003,23.75,29.75,33.0,23.75
mmlu,407,C,0.6,0,0,0,0,0.9998676776885986,0.00070630491245538,28.875,38.5,22.625,22.75
mmlu,408,A,0.6,0,0,0,0,0.9992880821228027,0.004269725177437067,31.5,31.125,39.75,28.25
mmlu,409,A,0.6,1,0,0,0,0.9999709129333496,0.00020303038763813674,46.75,35.5,31.5,34.0
mmlu,410,D,0.6,1,0,0,0,0.9996731281280518,0.0016733158845454454,29.375,32.25,27.25,41.0
mmlu,411,D,0.6,1,0,0,0,0.9865918755531311,0.04045724868774414,36.25,30.25,29.25,41.25
mmlu,412,B,0.6,0,0,0,0,0.9252851009368896,0.16005553305149078,29.375,35.75,39.0,26.125
mmlu,413,C,0.6,1,0,0,0,0.9999865889549255,0.00010866710363188758,30.125,29.0,42.25,28.25
mmlu,414,A,0.6,1,0,0,0,0.9999997615814209,2.9533803171943873e-06,46.5,30.375,29.25,29.5
mmlu,415,A,0.6,1,0,0,0,0.9999904632568359,6.387838948285207e-05,46.75,34.5,28.625,28.75
mmlu,416,B,0.6,1,0,0,0,0.9995287656784058,0.002656464697793126,27.75,36.25,25.375,26.25
mmlu,417,B,0.6,1,0,0,0,0.993641197681427,0.021587956696748734,35.25,41.0,26.625,29.75
mmlu,418,C,0.6,0,0,0,0,0.9777100086212158,0.06360427290201187,41.0,32.5,36.5,32.0
mmlu,419,D,0.6,1,0,0,0,0.9716953039169312,0.07577649503946304,35.0,30.375,29.25,39.25
mmlu,420,C,0.6,1,0,0,0,0.9999863505363464,0.00010025325900642201,30.75,29.125,42.75,27.125
mmlu,421,B,0.6,1,0,0,0,0.9999715089797974,0.00023473196779377759,29.5,41.5,30.0,28.375
mmlu,422,D,0.6,1,0,0,0,0.4615100026130676,0.5920553207397461,26.375,33.5,28.0,34.5
mmlu,423,D,0.6,0,0,0,0,0.8758776783943176,0.2568122148513794,29.75,35.25,32.5,28.0
mmlu,424,B,0.6,1,0,0,0,0.9635491371154785,0.09452998638153076,32.25,36.25,26.75,28.5
mmlu,425,C,0.6,1,0,0,0,0.9936516880989075,0.02146313525736332,29.5,28.375,42.5,36.75
mmlu,426,B,0.6,1,0,0,0,0.9993607997894287,0.0036187039222568274,31.25,39.5,30.375,27.75
mmlu,427,B,0.6,1,0,0,0,0.9999954700469971,3.212355659343302e-05,29.25,42.25,23.625,24.5
mmlu,428,A,0.6,1,0,0,0,0.999859094619751,0.0009184321388602257,45.0,34.25,32.25,35.25
mmlu,429,B,0.6,1,0,0,0,0.9999653697013855,0.0002909373433794826,30.375,41.75,30.25,28.375
mmlu,430,B,0.6,0,0,0,0,0.23047909140586853,0.8636868596076965,27.375,31.75,29.875,32.25
mmlu,431,D,0.6,0,0,0,0,0.8780076503753662,0.24301031231880188,36.75,34.0,30.0,29.875
mmlu,432,A,0.6,1,0,0,0,0.9993202686309814,0.0031363479793071747,45.5,37.5,31.875,33.75
mmlu,433,D,0.6,1,0,0,0,0.999636709690094,0.00178695865906775,28.0,26.125,31.875,40.5
mmlu,434,D,0.6,1,0,0,0,0.7595194578170776,0.38495275378227234,35.25,30.5,31.0,37.25
mmlu,435,C,0.6,1,0,0,0,0.46204134821891785,0.58380126953125,36.5,28.75,37.5,27.875
mmlu,436,A,0.6,1,0,0,0,1.0,2.6944076125801075e-07,43.25,23.875,23.625,24.625
mmlu,437,D,0.6,1,0,0,0,0.9808099865913391,0.07817143201828003,31.5,33.75,33.5,38.75
mmlu,438,A,0.6,1,0,0,0,0.9999985098838806,1.6979391148197465e-05,44.25,29.625,29.5,29.0
mmlu,439,C,0.6,1,0,0,0,0.9999986290931702,1.0714494237618055e-05,28.75,25.875,43.0,24.5
mmlu,440,D,0.6,1,0,0,0,0.9716755151748657,0.07597476989030838,36.5,31.875,31.125,40.75
mmlu,441,C,0.6,1,0,0,0,0.9999840259552002,0.00010417791781947017,34.5,30.25,46.25,30.125
mmlu,442,A,0.6,1,0,0,0,0.9999983310699463,1.3095019312459044e-05,46.25,32.25,29.125,25.125
mmlu,443,C,0.6,1,0,0,0,0.999962568283081,0.0002568033814895898,33.75,30.0,44.75,32.25
mmlu,444,A,0.6,1,0,0,0,0.9999995231628418,4.21781533077592e-06,46.5,31.125,29.25,28.25
mmlu,445,D,0.6,1,0,0,0,0.9407780766487122,0.13767719268798828,30.375,27.25,34.25,37.75
mmlu,446,D,0.6,1,0,0,0,0.9994674324989319,0.002550513716414571,27.5,27.625,31.5,39.75
mmlu,447,D,0.6,1,0,0,0,0.9999992847442627,7.113135779945878e-06,27.0,25.25,27.125,42.5
mmlu,448,A,0.6,0,0,0,0,0.9935339093208313,0.022676296532154083,26.375,29.75,24.25,35.5
mmlu,449,C,0.6,1,0,0,0,0.9999960660934448,3.145373921142891e-05,25.0,26.25,41.25,28.0
mmlu,450,B,0.6,1,0,0,0,0.9997109174728394,0.0015036012046039104,31.875,40.75,29.0,27.375
mmlu,451,C,0.6,1,0,0,0,0.9862841367721558,0.043188538402318954,35.0,32.0,40.0,26.625
mmlu,452,C,0.6,1,0,0,0,0.9999913573265076,6.0575857787625864e-05,29.625,26.625,42.0,25.0
mmlu,453,A,0.6,1,0,0,0,0.9999954700469971,3.2409257983090356e-05,47.0,34.0,29.25,29.5
mmlu,454,A,0.6,1,0,0,0,0.9999345541000366,0.000519695458933711,41.5,30.75,27.75,30.75
mmlu,455,B,0.6,0,0,0,0,0.9999964237213135,2.569830758147873e-05,47.0,33.75,29.75,27.25
mmlu,456,C,0.6,1,0,0,0,0.9999957084655762,4.072948286193423e-05,27.875,27.5,41.25,25.625
mmlu,457,D,0.6,1,0,0,0,0.9999895691871643,8.527597674401477e-05,28.875,27.125,27.625,41.25
mmlu,458,D,0.6,1,0,0,0,0.9999980926513672,1.6667743693687953e-05,27.5,25.25,25.875,41.5
mmlu,459,D,0.6,0,0,0,0,0.9851394295692444,0.05136416107416153,34.0,32.5,39.0,26.5
mmlu,460,C,0.6,1,0,0,0,0.999752402305603,0.0012455169344320893,33.25,26.625,42.25,27.875
mmlu,461,D,0.6,0,0,0,0,0.9994892477989197,0.003017718903720379,44.0,34.75,32.25,35.5
mmlu,462,C,0.6,1,0,0,0,0.9540235996246338,0.10967931151390076,30.5,37.5,41.25,28.0
mmlu,463,B,0.6,1,0,0,0,0.9999969005584717,3.0494482416543178e-05,30.75,44.5,29.5,30.25
mmlu,464,C,0.6,0,0,0,0,0.9983139634132385,0.008498750627040863,32.25,30.375,30.75,39.5
mmlu,465,D,0.6,1,0,0,0,0.8065674901008606,0.3368111550807953,31.625,35.0,28.375,37.25
mmlu,466,A,0.6,1,0,0,0,0.9999956488609314,3.441929220571183e-05,44.0,30.875,28.875,28.0
mmlu,467,A,0.6,1,0,0,0,0.9995753765106201,0.002155190333724022,42.0,30.75,29.75,33.5
mmlu,468,B,0.6,1,0,0,0,0.9999617338180542,0.00026844601961784065,27.5,38.5,25.75,25.375
mmlu,469,A,0.6,1,0,0,0,0.9999614953994751,0.00027083035092800856,43.0,32.0,29.125,30.625
mmlu,470,D,0.6,1,0,0,0,0.9999988079071045,1.1369731510058045e-05,28.375,25.0,29.25,43.75
mmlu,471,C,0.6,1,0,0,0,0.9826164245605469,0.051615770906209946,30.25,34.0,38.75,28.375
mmlu,472,C,0.6,1,0,0,0,0.9969229698181152,0.012072667479515076,32.5,29.375,39.0,27.375
mmlu,473,C,0.6,0,0,0,0,0.8082774877548218,0.32486692070961,27.625,35.25,33.0,28.25
mmlu,474,A,0.6,0,0,0,0,0.9987293481826782,0.006331480108201504,34.25,33.0,41.75,29.875
mmlu,475,A,0.6,1,0,0,0,0.9999988079071045,1.0926262802968267e-05,45.0,30.5,28.5,29.0
mmlu,476,D,0.6,1,0,0,0,0.9999930262565613,5.756895916420035e-05,26.0,24.5,24.25,38.75
mmlu,477,D,0.6,1,0,0,0,0.24481841921806335,0.6662567853927612,30.125,27.125,37.5,37.0
mmlu,478,A,0.6,1,0,0,0,0.9999988079071045,1.2243955097801518e-05,46.75,31.875,30.25,31.875
mmlu,479,B,0.6,0,0,0,0,0.4851261377334595,0.7551597356796265,29.0,29.625,31.625,32.75
mmlu,480,D,0.6,1,0,0,0,0.9915068745613098,0.029842980206012726,32.0,31.0,34.75,40.25
mmlu,481,C,0.6,1,0,0,0,0.7038560509681702,0.4200673997402191,39.25,30.625,41.0,31.125
mmlu,482,D,0.6,1,0,0,0,0.9999132752418518,0.000650779576972127,28.875,27.625,29.375,39.75
mmlu,483,D,0.6,0,0,0,0,0.9863719940185547,0.054554980248212814,38.5,32.75,28.875,33.25
mmlu,484,C,0.6,1,0,0,0,0.999999463558197,5.689470526704099e-06,27.0,27.375,43.0,26.375
mmlu,485,C,0.6,1,0,0,0,0.9999991059303284,7.953149179229513e-06,26.5,22.25,41.25,25.125
mmlu,486,D,0.6,1,0,0,0,0.999998927116394,8.51550794322975e-06,29.0,25.125,26.0,43.5
mmlu,487,D,0.6,1,0,0,0,0.9999494552612305,0.00038683731690980494,26.625,24.625,26.0,37.5
mmlu,488,B,0.6,1,0,0,0,0.999980092048645,0.00014158418343868107,29.625,41.25,27.75,26.875
mmlu,489,D,0.6,1,0,0,0,0.9999993443489075,5.897239134355914e-06,24.875,23.0,26.125,41.25
mmlu,490,B,0.6,0,0,0,0,0.9171052575111389,0.21494953334331512,37.75,32.5,32.25,34.5
mmlu,491,B,0.6,0,0,0,0,0.4532760977745056,0.6658782958984375,31.375,35.0,24.625,34.0
mmlu,492,C,0.6,1,0,0,0,0.9999775886535645,0.00015665624232497066,30.25,28.5,41.75,26.75
mmlu,493,A,0.6,1,0,0,0,0.9998594522476196,0.0009140471229329705,43.5,33.75,30.625,32.75
mmlu,494,A,0.6,0,0,0,0,0.8798251152038574,0.227230966091156,41.75,31.25,44.5,28.5
mmlu,495,A,0.6,1,0,0,0,0.9999851584434509,0.00011589598580030724,44.5,32.5,31.375,30.0
mmlu,496,A,0.6,1,0,0,0,0.9718592762947083,0.0741109699010849,43.0,31.0,38.75,31.25
mmlu,497,A,0.6,0,0,0,0,0.8798238039016724,0.2272520363330841,41.75,31.75,44.5,30.25
mmlu,498,B,0.6,1,0,0,0,0.9997465014457703,0.0015277073252946138,27.125,36.25,25.375,25.25
