dataset,id,gold,temperature,y_correct,marker_hit,refusal_detected,format_violation,choice_margin,answer_entropy,logit_A,logit_B,logit_C,logit_D
mmlu,252,A,0.6,1,0,0,0,0.9995552897453308,0.0028716959059238434,32.0,23.25,22.875,21.125
mmlu,253,D,0.6,1,0,0,0,0.9726406931877136,0.11152893304824829,24.0,24.0,22.5,28.75
mmlu,254,B,0.6,0,0,0,0,0.04247051477432251,1.26633620262146,27.0,26.625,26.875,25.375
mmlu,255,A,0.6,0,0,0,0,0.5780327320098877,0.7911252975463867,25.25,24.5,26.25,27.75
mmlu,256,C,0.6,1,0,0,0,0.484052836894989,0.7595104575157166,27.0,25.125,28.125,24.25
mmlu,257,A,0.6,1,0,0,0,0.9985843300819397,0.008347369730472565,31.125,22.875,23.5,22.5
mmlu,258,B,0.6,1,0,0,0,0.9998776912689209,0.0007053553126752377,23.25,33.0,19.625,20.625
mmlu,259,D,0.6,0,0,0,0,0.17289209365844727,1.251862645149231,26.0,26.25,25.125,26.75
mmlu,260,D,0.6,0,0,0,0,0.380546510219574,1.064805269241333,25.0,25.375,26.125,27.125
mmlu,261,D,0.6,1,0,0,0,0.9945356845855713,0.02672521211206913,23.5,25.0,25.375,31.625
mmlu,262,A,0.6,1,0,0,0,0.9375561475753784,0.23223726451396942,29.625,25.25,25.5,25.625
mmlu,263,C,0.6,1,0,0,0,0.9998515844345093,0.0009059258154593408,23.375,21.75,33.0,20.375
mmlu,264,D,0.6,1,0,0,0,0.9858778119087219,0.06384993344545364,24.25,23.5,23.75,29.625
mmlu,265,B,0.6,0,0,0,0,0.18226906657218933,1.2043540477752686,26.375,28.375,27.875,27.5
mmlu,266,D,0.6,1,0,0,0,0.9346878528594971,0.2007836401462555,26.75,25.875,24.75,30.375
mmlu,267,B,0.6,0,0,0,0,0.78257155418396,0.6040896773338318,26.0,26.0,28.875,26.25
mmlu,268,D,0.6,1,0,0,0,0.6649571061134338,0.49965906143188477,28.0,24.75,23.875,29.625
mmlu,269,A,0.6,1,0,0,0,0.9961062073707581,0.01444525271654129,32.0,25.75,21.5,20.75
mmlu,270,B,0.6,1,0,0,0,0.967064380645752,0.09135310351848602,25.375,29.5,22.125,22.0
mmlu,271,A,0.6,0,0,0,0,0.9195170998573303,0.2654419243335724,25.375,29.0,25.375,23.75
mmlu,272,A,0.6,1,0,0,0,0.6913946270942688,0.513110339641571,27.875,23.5,26.125,23.125
mmlu,273,D,0.6,1,0,0,0,0.2325005680322647,1.292669653892517,25.875,25.875,25.5,26.625
mmlu,274,B,0.6,0,0,0,0,0.9219135642051697,0.18414466083049774,25.5,27.875,22.875,31.125
mmlu,275,B,0.6,1,0,0,0,0.9994972944259644,0.0034054575953632593,23.5,32.25,21.75,23.5
mmlu,276,D,0.6,1,0,0,0,0.9717203378677368,0.10295333713293076,25.0,24.125,25.875,30.375
mmlu,277,B,0.6,1,0,0,0,0.9979005455970764,0.012633859179913998,22.375,30.5,23.125,23.0
mmlu,278,A,0.6,0,0,0,0,0.859332799911499,0.3484709858894348,25.375,23.875,28.125,23.625
mmlu,279,A,0.6,1,0,0,0,0.9168620109558105,0.29683196544647217,29.0,25.125,25.125,25.25
mmlu,280,D,0.6,1,0,0,0,0.5063408613204956,0.7902143001556396,27.5,21.75,25.375,26.25
mmlu,281,C,0.6,1,0,0,0,0.04145285487174988,1.3275210857391357,26.125,27.0,26.875,26.375
mmlu,282,D,0.6,1,0,0,0,0.9996873140335083,0.002108850283548236,23.625,23.375,21.25,32.75
mmlu,283,A,0.6,1,0,0,0,0.999670684337616,0.002142783720046282,31.625,22.625,21.875,21.0
mmlu,284,C,0.6,0,0,0,0,0.31714650988578796,1.1494170427322388,26.375,25.625,26.75,27.625
mmlu,285,A,0.6,1,0,0,0,0.04840889573097229,1.156521201133728,28.5,27.75,28.375,25.875
mmlu,286,A,0.6,1,0,0,0,0.9974435567855835,0.015459835529327393,29.625,22.375,22.375,21.875
mmlu,287,D,0.6,0,0,0,0,0.6514914631843567,0.8215160965919495,27.875,25.875,25.25,25.75
mmlu,288,B,0.6,1,0,0,0,0.4724928140640259,0.9496109485626221,26.875,28.125,26.375,25.125
mmlu,289,A,0.6,1,0,0,0,0.7831965684890747,0.3680049777030945,29.5,27.375,24.0,22.375
mmlu,290,D,0.6,1,0,0,0,0.9999035596847534,0.0006522117764689028,22.625,21.25,20.75,32.75
mmlu,291,A,0.6,0,0,0,0,0.9937369227409363,0.028090201318264008,25.0,22.875,31.0,24.125
mmlu,292,C,0.6,1,0,0,0,0.999815821647644,0.001192075083963573,22.5,21.5,32.0,20.125
mmlu,293,C,0.6,1,0,0,0,0.5418158769607544,0.8037532567977905,25.625,26.5,27.875,24.0
mmlu,294,D,0.6,1,0,0,0,0.9451495409011841,0.1421358436346054,27.25,25.0,23.0,30.875
mmlu,295,D,0.6,1,0,0,0,0.9992279410362244,0.004117089789360762,23.875,22.25,21.625,31.875
mmlu,296,A,0.6,1,0,0,0,0.8528188467025757,0.4406980276107788,30.25,26.75,26.875,27.25
mmlu,297,D,0.6,1,0,0,0,0.9993923902511597,0.004210175946354866,23.625,23.375,23.875,32.5
mmlu,298,B,0.6,1,0,0,0,0.07527735829353333,1.352419137954712,25.25,26.0,25.625,25.75
mmlu,299,B,0.6,1,0,0,0,0.927391529083252,0.18949775397777557,25.125,30.375,27.0,24.125
mmlu,300,D,0.6,1,0,0,0,0.9909276962280273,0.04453732818365097,23.875,23.0,24.0,29.875
mmlu,301,B,0.6,1,0,0,0,0.44560903310775757,0.7295123338699341,28.25,29.25,24.25,26.125
mmlu,302,D,0.6,0,0,0,0,0.0,1.3623665571212769,25.25,25.625,25.125,25.625
mmlu,303,B,0.6,1,0,0,0,0.6121902465820312,0.8333786725997925,26.875,28.625,25.75,26.5
mmlu,304,D,0.6,1,0,0,0,0.9992833137512207,0.004025485832244158,21.75,19.75,20.5,29.875
mmlu,305,D,0.6,1,0,0,0,0.9997254610061646,0.0015719180228188634,23.5,21.25,21.375,32.5
mmlu,306,C,0.6,0,0,0,0,0.7704553604125977,0.5085139870643616,26.25,29.25,27.0,24.125
mmlu,307,B,0.6,0,0,0,0,0.9255794286727905,0.1997375786304474,24.25,26.875,25.25,30.25
mmlu,308,C,0.6,1,0,0,0,0.9937238693237305,0.02831437811255455,24.5,22.75,30.5,23.5
mmlu,309,C,0.6,1,0,0,0,0.8553194403648376,0.3084104657173157,26.75,24.875,29.375,22.375
mmlu,310,B,0.6,1,0,0,0,0.998056173324585,0.011316901072859764,24.0,31.5,22.625,24.125
mmlu,311,D,0.6,0,0,0,0,0.044054239988327026,1.2970805168151855,25.875,25.75,24.875,25.0
mmlu,312,D,0.6,1,0,0,0,0.9997820854187012,0.001644926960580051,21.625,20.75,21.5,31.25
mmlu,313,D,0.6,0,0,0,0,0.9101848006248474,0.2517131268978119,24.875,24.875,29.625,26.375
mmlu,314,D,0.6,1,0,0,0,0.808975875377655,0.3183840215206146,22.0,23.125,28.875,31.125
mmlu,315,C,0.6,1,0,0,0,0.9435412883758545,0.20341971516609192,24.375,23.375,28.5,24.5
mmlu,316,D,0.6,1,0,0,0,0.9992398619651794,0.003999147564172745,24.0,22.25,21.625,32.0
mmlu,317,B,0.6,1,0,0,0,0.9983972907066345,0.007741072215139866,23.5,30.75,21.625,21.25
mmlu,318,A,0.6,1,0,0,0,0.8946943879127502,0.2593214511871338,29.375,24.0,24.5,26.375
mmlu,319,D,0.6,1,0,0,0,0.9999848008155823,0.00013179001689422876,20.875,19.75,20.125,33.0
mmlu,320,A,0.6,1,0,0,0,0.9951286315917969,0.02612626738846302,30.125,22.875,23.625,23.375
mmlu,321,D,0.6,1,0,0,0,0.6832668781280518,0.771034300327301,25.5,25.375,24.875,27.625
mmlu,322,D,0.6,1,0,0,0,0.9908018112182617,0.03966114670038223,24.25,24.875,25.875,31.5
mmlu,323,B,0.6,0,0,0,0,0.9944760203361511,0.02690914273262024,24.75,24.5,22.375,31.0
mmlu,324,B,0.6,1,0,0,0,0.9549943208694458,0.1294744461774826,27.625,31.5,24.0,26.0
mmlu,325,A,0.6,1,0,0,0,0.0,0.995512843132019,27.875,27.875,24.75,26.125
mmlu,326,A,0.6,1,0,0,0,0.9990797638893127,0.005033328663557768,32.25,24.375,23.125,22.375
mmlu,327,C,0.6,1,0,0,0,0.9834790229797363,0.05589674413204193,21.875,22.5,29.5,24.625
mmlu,328,D,0.6,1,0,0,0,0.9717755317687988,0.0750119611620903,26.875,20.875,21.5,31.125
mmlu,329,D,0.6,0,0,0,0,0.058141112327575684,0.9399701952934265,26.0,25.625,28.5,28.375
mmlu,330,B,0.6,1,0,0,0,0.8809223771095276,0.2857514023780823,24.5,29.0,23.375,26.125
mmlu,331,D,0.6,1,0,0,0,0.9744701385498047,0.09581507742404938,25.125,24.375,23.375,29.75
mmlu,332,D,0.6,1,0,0,0,0.9832512736320496,0.07908057421445847,24.25,24.375,24.125,29.75
mmlu,333,C,0.6,1,0,0,0,0.8023728132247925,0.5635201334953308,25.625,26.125,28.875,26.125
mmlu,334,B,0.6,1,0,0,0,0.5480826497077942,0.5908791422843933,28.75,30.0,23.125,25.75
mmlu,335,A,0.6,1,0,0,0,0.9953591823577881,0.02281533181667328,30.25,23.875,23.25,22.25
mmlu,336,D,0.6,0,0,0,0,0.28226274251937866,0.8938501477241516,24.375,25.0,27.625,27.0
mmlu,337,B,0.6,1,0,0,0,0.9996381402015686,0.002744498196989298,22.625,32.0,22.625,22.75
mmlu,338,D,0.6,1,0,0,0,0.9795560240745544,0.09186048805713654,24.75,24.25,24.625,29.875
mmlu,339,B,0.6,1,0,0,0,0.999086320400238,0.005441134795546532,22.625,30.625,21.25,21.875
mmlu,340,B,0.6,1,0,0,0,0.9993825554847717,0.004014555364847183,25.125,33.75,23.375,25.25
mmlu,341,D,0.6,1,0,0,0,0.981761634349823,0.07843031734228134,24.0,22.625,24.125,29.25
mmlu,342,D,0.6,1,0,0,0,0.33648914098739624,1.0809342861175537,26.625,25.75,27.25,28.125
mmlu,343,D,0.6,1,0,0,0,0.9869917035102844,0.05227603390812874,24.0,22.875,22.25,29.25
mmlu,344,C,0.6,0,0,0,0,0.6048935651779175,0.8372272253036499,28.5,26.625,26.75,25.25
mmlu,345,C,0.6,1,0,0,0,0.986412763595581,0.056197457015514374,22.625,23.75,29.0,22.5
mmlu,346,B,0.6,1,0,0,0,0.9747419357299805,0.07071590423583984,27.25,31.625,23.0,23.25
mmlu,347,A,0.6,0,0,0,0,0.038173168897628784,1.3419185876846313,26.625,26.5,25.875,26.75
mmlu,348,D,0.6,0,0,0,0,0.9406981468200684,0.20607855916023254,25.75,24.75,29.625,25.25
mmlu,349,C,0.6,0,0,0,0,0.5471826791763306,0.6033632755279541,26.875,23.5,28.125,23.25
mmlu,350,C,0.6,1,0,0,0,0.3465496599674225,0.7744364738464355,25.0,28.0,28.75,25.125
mmlu,351,C,0.6,1,0,0,0,0.12783735990524292,1.29111647605896,25.875,27.125,26.75,26.375
mmlu,352,B,0.6,1,0,0,0,0.5586155652999878,0.7423094511032104,26.75,28.125,24.25,25.375
mmlu,353,B,0.6,1,0,0,0,0.9990900158882141,0.004335620440542698,23.0,33.75,23.25,26.0
mmlu,354,B,0.6,1,0,0,0,0.9968582391738892,0.01588885672390461,22.875,30.125,23.375,20.875
mmlu,355,D,0.6,1,0,0,0,0.9848160743713379,0.061162304133176804,24.0,24.25,25.375,30.5
mmlu,356,D,0.6,1,0,0,0,0.9997279047966003,0.0017017448553815484,22.5,21.75,18.875,31.625
mmlu,357,A,0.6,0,0,0,0,0.5903433561325073,0.8947643041610718,26.25,25.5,26.375,28.125
mmlu,358,C,0.6,0,0,0,0,0.8164529204368591,0.37684983015060425,27.375,29.75,25.5,24.125
mmlu,359,D,0.6,0,0,0,0,0.18492141366004944,1.205631971359253,25.25,26.125,26.625,27.125
mmlu,360,A,0.6,1,0,0,0,0.9935116767883301,0.02291359379887581,32.5,23.375,22.25,26.75
mmlu,361,B,0.6,1,0,0,0,0.9869465231895447,0.05991970747709274,24.625,30.125,23.125,24.625
mmlu,362,B,0.6,1,0,0,0,0.9994995594024658,0.0029506434220820665,21.25,31.75,23.25,22.125
mmlu,363,A,0.6,1,0,0,0,0.9999749660491943,0.0001937256020028144,32.25,20.75,19.25,19.375
mmlu,364,B,0.6,0,0,0,0,0.10746662318706512,1.3602122068405151,27.125,27.125,26.875,27.5
mmlu,365,B,0.6,0,0,0,0,0.7419440150260925,0.6321765184402466,28.625,26.375,25.75,25.5
mmlu,366,D,0.6,0,0,0,0,0.0,1.3156852722167969,27.125,27.625,27.625,26.625
mmlu,367,C,0.6,1,0,0,0,0.998528242111206,0.007462110370397568,23.25,24.875,32.25,23.0
mmlu,368,D,0.6,0,0,0,0,0.7770678400993347,0.4045776128768921,26.5,24.25,21.875,28.625
mmlu,369,B,0.6,1,0,0,0,0.10781823098659515,1.3628177642822266,26.75,26.25,26.25,26.375
mmlu,370,C,0.6,0,0,0,0,0.9282841086387634,0.2328508049249649,25.375,26.0,26.625,30.25
mmlu,371,D,0.6,0,0,0,0,0.1258743405342102,1.3033602237701416,27.5,26.75,27.125,26.375
mmlu,372,C,0.6,1,0,0,0,0.999969482421875,0.0002612086245790124,19.375,19.5,31.625,20.125
mmlu,373,A,0.6,1,0,0,0,0.9239035844802856,0.17180901765823364,31.0,23.75,27.75,24.0
mmlu,374,A,0.6,0,0,0,0,0.3451235294342041,1.0607802867889404,26.875,25.625,27.75,25.875
mmlu,375,B,0.6,1,0,0,0,0.9601448178291321,0.11874577403068542,24.375,30.5,26.5,24.25
mmlu,376,D,0.6,1,0,0,0,0.9750586152076721,0.10535033792257309,25.25,25.25,24.125,30.125
mmlu,377,D,0.6,1,0,0,0,0.47601747512817383,1.0058116912841797,24.625,26.0,26.0,27.375
mmlu,378,B,0.6,0,0,0,0,0.23647567629814148,1.280623435974121,25.875,26.625,25.375,25.875
mmlu,379,C,0.6,1,0,0,0,0.7802034020423889,0.38596683740615845,26.5,23.875,28.625,21.125
mmlu,380,A,0.6,0,0,0,0,0.6419386863708496,0.780168890953064,26.75,28.75,26.875,25.25
mmlu,381,A,0.6,1,0,0,0,0.3139951825141907,0.9500242471694946,27.75,27.0,23.25,26.125
mmlu,382,B,0.6,1,0,0,0,0.550692081451416,0.5730595588684082,25.125,30.25,24.5,29.0
mmlu,383,A,0.6,1,0,0,0,0.9126847982406616,0.27224332094192505,29.375,25.875,25.875,23.25
mmlu,384,B,0.6,0,0,0,0,0.03315742313861847,1.3823957443237305,25.375,25.5,25.5,25.625
mmlu,385,D,0.6,1,0,0,0,0.7776433229446411,0.6190795302391052,25.875,25.75,25.625,28.5
mmlu,386,B,0.6,0,0,0,0,0.4180929958820343,1.1279555559158325,26.375,26.125,27.625,26.0
mmlu,387,D,0.6,1,0,0,0,0.9972015023231506,0.011649081483483315,24.25,20.75,21.75,30.875
mmlu,388,B,0.6,0,0,0,0,0.23647567629814148,1.280623435974121,25.875,26.625,25.375,25.875
mmlu,389,B,0.6,1,0,0,0,0.973322331905365,0.0937746912240982,23.625,30.0,24.25,25.5
mmlu,390,B,0.6,0,0,0,0,0.9951593279838562,0.027238301932811737,24.25,24.5,31.125,24.375
mmlu,391,D,0.6,1,0,0,0,0.9984135627746582,0.010228222236037254,24.625,25.0,25.0,32.75
mmlu,392,D,0.6,1,0,0,0,0.993660032749176,0.030950799584388733,25.125,25.5,24.0,31.625
mmlu,393,A,0.6,0,0,0,0,0.15982019901275635,1.0636718273162842,27.25,25.0,27.625,26.0
mmlu,394,A,0.6,1,0,0,0,0.9994798302650452,0.003360038623213768,32.5,23.875,21.75,23.625
mmlu,395,D,0.6,1,0,0,0,0.9986923933029175,0.005878315307199955,24.5,21.375,21.375,31.875
mmlu,396,D,0.6,1,0,0,0,0.9869208335876465,0.0641181692481041,24.125,24.25,24.0,29.875
mmlu,397,A,0.6,1,0,0,0,0.21335124969482422,1.036723017692566,27.25,25.5,24.5,26.75
mmlu,398,D,0.6,1,0,0,0,0.9962520599365234,0.01571248099207878,23.625,25.25,20.375,31.625
mmlu,399,D,0.6,0,0,0,0,0.6114371418952942,0.7516090869903564,25.875,25.125,23.75,27.5
mmlu,400,C,0.6,1,0,0,0,0.9931471347808838,0.02975759468972683,22.875,24.5,30.375,23.125
mmlu,401,A,0.6,1,0,0,0,0.11831647157669067,0.8707416653633118,27.625,25.0,27.375,23.625
mmlu,402,C,0.6,1,0,0,0,0.65036940574646,0.668565034866333,24.125,27.375,29.75,28.0
mmlu,403,B,0.6,0,0,0,0,0.04700419306755066,1.17626953125,27.375,27.5,25.0,26.875
mmlu,404,D,0.6,1,0,0,0,0.9989862442016602,0.004659807775169611,20.625,20.375,23.75,31.375
mmlu,405,B,0.6,0,0,0,0,0.8991590738296509,0.26607781648635864,25.875,26.75,23.0,29.875
mmlu,406,D,0.6,0,0,0,0,0.12372159957885742,1.3149298429489136,25.625,25.375,26.375,26.0
mmlu,407,C,0.6,0,0,0,0,0.9955834150314331,0.016139937564730644,26.375,32.5,21.125,22.375
mmlu,408,A,0.6,0,0,0,0,0.8785656094551086,0.365653395652771,24.875,25.0,28.75,25.625
mmlu,409,A,0.6,1,0,0,0,0.9943423867225647,0.03150299936532974,30.375,23.875,23.625,23.875
mmlu,410,D,0.6,1,0,0,0,0.9979913830757141,0.010247854515910149,23.5,24.375,21.875,31.5
mmlu,411,D,0.6,1,0,0,0,0.9698870182037354,0.128013014793396,25.75,25.5,25.5,30.5
mmlu,412,B,0.6,1,0,0,0,0.3253048360347748,0.9063164591789246,27.0,29.0,28.25,24.75
mmlu,413,C,0.6,1,0,0,0,0.9935534000396729,0.029638171195983887,25.0,23.875,31.0,23.75
mmlu,414,A,0.6,1,0,0,0,0.9999308586120605,0.0004971188027411699,31.875,21.375,19.875,20.125
mmlu,415,A,0.6,1,0,0,0,0.0,0.7814011573791504,27.5,27.5,23.125,23.75
mmlu,416,B,0.6,1,0,0,0,0.9477964043617249,0.18557649850845337,25.125,29.125,24.5,24.25
mmlu,417,B,0.6,1,0,0,0,0.86101233959198,0.35926616191864014,26.875,29.75,22.5,26.5
mmlu,418,C,0.6,0,0,0,0,0.34885919094085693,1.1390738487243652,26.625,26.5,27.625,25.5
mmlu,419,D,0.6,1,0,0,0,0.5959842205047607,0.8562749624252319,26.125,24.625,26.125,27.875
mmlu,420,C,0.6,1,0,0,0,0.5868874192237854,0.5845538377761841,27.5,24.75,28.875,23.375
mmlu,421,B,0.6,1,0,0,0,0.9714749455451965,0.1044938862323761,24.25,29.625,23.5,25.125
mmlu,422,D,0.6,0,0,0,0,0.48442620038986206,0.8742258548736572,23.75,28.125,26.375,26.875
mmlu,423,D,0.6,0,0,0,0,0.35179734230041504,1.031777262687683,26.125,27.25,28.125,25.875
mmlu,424,B,0.6,1,0,0,0,0.217912495136261,0.943498432636261,26.75,28.375,22.25,27.875
mmlu,425,C,0.6,0,0,0,0,0.5395783185958862,0.8326214551925659,25.75,25.25,26.875,28.25
mmlu,426,B,0.6,1,0,0,0,0.05726763606071472,0.9737520217895508,26.0,28.125,28.25,25.5
mmlu,427,B,0.6,1,0,0,0,0.9978967308998108,0.010004743002355099,25.0,32.0,22.125,23.625
mmlu,428,A,0.6,0,0,0,0,0.39140602946281433,0.8056017756462097,27.0,24.5,24.625,27.875
mmlu,429,B,0.6,1,0,0,0,0.9989408850669861,0.006720962934195995,23.375,31.75,23.75,23.0
mmlu,430,B,0.6,0,0,0,0,0.22977584600448608,1.1771411895751953,26.375,28.5,27.875,27.5
mmlu,431,D,0.6,0,0,0,0,0.9883178472518921,0.0430976003408432,31.125,25.875,23.875,23.625
mmlu,432,A,0.6,1,0,0,0,0.0,0.845262885093689,27.625,24.875,27.625,23.375
mmlu,433,D,0.6,1,0,0,0,0.9995697140693665,0.002528284676373005,20.25,20.0,21.75,30.375
mmlu,434,D,0.6,1,0,0,0,0.5332517623901367,1.00359046459198,25.5,25.375,25.125,27.125
mmlu,435,C,0.6,1,0,0,0,0.48995280265808105,0.7183948159217834,27.25,25.25,28.375,23.75
mmlu,436,A,0.6,1,0,0,0,0.9989025592803955,0.006642312277108431,32.5,24.625,23.875,23.75
mmlu,437,D,0.6,1,0,0,0,0.9172791838645935,0.28224635124206543,26.125,26.0,26.5,30.125
mmlu,438,A,0.6,1,0,0,0,0.9898450374603271,0.049153849482536316,29.125,22.875,22.875,23.375
mmlu,439,C,0.6,1,0,0,0,0.9999091625213623,0.0007411308470182121,20.5,20.375,31.0,19.625
mmlu,440,D,0.6,1,0,0,0,0.8702288269996643,0.28974124789237976,26.0,24.125,22.5,28.75
mmlu,441,C,0.6,1,0,0,0,0.9840871095657349,0.06993740797042847,24.25,24.0,29.5,23.0
mmlu,442,A,0.6,1,0,0,0,0.9946931004524231,0.025820057839155197,30.125,23.875,23.25,22.375
mmlu,443,C,0.6,0,0,0,0,0.7780929803848267,0.4028643071651459,29.375,24.0,27.25,24.5
mmlu,444,A,0.6,1,0,0,0,0.9963341951370239,0.018473844975233078,31.875,25.25,24.875,22.75
mmlu,445,D,0.6,0,0,0,0,0.0,0.9170564413070679,25.125,23.375,27.25,27.25
mmlu,446,D,0.6,1,0,0,0,0.9998626708984375,0.0010407442459836602,22.25,21.375,21.75,32.25
mmlu,447,D,0.6,1,0,0,0,0.9998332262039185,0.0012062550522387028,22.25,21.125,21.625,32.0
mmlu,448,A,0.6,0,0,0,0,0.8075725436210632,0.5479761362075806,26.625,29.375,26.5,26.125
mmlu,449,C,0.6,1,0,0,0,0.978614866733551,0.08693687617778778,24.0,23.75,29.625,24.75
mmlu,450,B,0.6,1,0,0,0,0.9277377724647522,0.1881936639547348,26.75,30.125,24.375,24.5
mmlu,451,C,0.6,1,0,0,0,0.9315869808197021,0.19568270444869995,23.625,25.125,28.625,23.125
mmlu,452,C,0.6,1,0,0,0,0.9892114996910095,0.03600647673010826,25.75,22.625,31.0,22.0
mmlu,453,A,0.6,1,0,0,0,0.9598690867424011,0.1337381899356842,30.125,26.0,25.25,23.375
mmlu,454,A,0.6,1,0,0,0,0.710787296295166,0.5412431955337524,29.0,27.125,24.75,25.25
mmlu,455,B,0.6,0,0,0,0,0.9916859865188599,0.03679230436682701,31.625,25.875,25.125,24.0
mmlu,456,C,0.6,1,0,0,0,0.9515133500099182,0.1611650288105011,23.125,26.25,30.25,25.875
mmlu,457,D,0.6,1,0,0,0,0.9770274758338928,0.1012023538351059,24.375,24.75,24.5,29.75
mmlu,458,D,0.6,1,0,0,0,0.9999631643295288,0.0002998418058268726,21.25,20.75,19.75,32.5
mmlu,459,D,0.6,0,0,0,0,0.38540324568748474,0.8133015632629395,27.75,25.375,26.875,22.0
mmlu,460,C,0.6,1,0,0,0,0.9859156608581543,0.05382448807358742,23.75,22.375,28.875,21.75
mmlu,461,D,0.6,1,0,0,0,0.36248236894607544,0.978143572807312,27.375,25.25,24.75,26.5
mmlu,462,C,0.6,0,0,0,0,0.23651385307312012,0.8110747933387756,25.625,28.875,28.375,24.875
mmlu,463,B,0.6,1,0,0,0,0.9552711844444275,0.1472465693950653,26.375,30.375,24.875,25.125
mmlu,464,C,0.6,0,0,0,0,0.20458745956420898,1.0528604984283447,26.5,27.75,24.25,27.25
mmlu,465,D,0.6,1,0,0,0,0.704649031162262,0.7487508058547974,26.125,26.375,26.125,28.625
mmlu,466,A,0.6,1,0,0,0,0.7007667422294617,0.4476523995399475,29.0,23.625,27.25,21.625
mmlu,467,A,0.6,1,0,0,0,0.9887246489524841,0.03997436910867691,29.625,21.5,24.375,22.125
mmlu,468,B,0.6,1,0,0,0,0.9997130632400513,0.001701630069874227,25.25,34.25,23.875,22.625
mmlu,469,A,0.6,1,0,0,0,0.1789587438106537,0.8223519325256348,28.875,24.75,25.75,28.5
mmlu,470,D,0.6,1,0,0,0,0.99751877784729,0.013206031173467636,25.0,23.625,24.25,32.0
mmlu,471,C,0.6,1,0,0,0,0.7989314198493958,0.5502570867538452,25.625,25.375,28.625,26.0
mmlu,472,C,0.6,1,0,0,0,0.9972056746482849,0.014542588964104652,24.125,23.5,31.0,22.375
mmlu,473,C,0.6,0,0,0,0,0.0,1.3397510051727295,26.125,26.75,26.75,26.125
mmlu,474,A,0.6,0,0,0,0,0.8593367338180542,0.28814995288848877,27.625,30.25,25.0,23.875
mmlu,475,A,0.6,1,0,0,0,0.998349666595459,0.010273472405970097,31.625,24.0,23.75,23.5
mmlu,476,D,0.6,1,0,0,0,0.9966917037963867,0.016017278656363487,23.875,22.75,22.125,30.5
mmlu,477,D,0.6,1,0,0,0,0.9715976119041443,0.11063027381896973,25.375,23.625,25.125,30.0
mmlu,478,A,0.6,1,0,0,0,0.9928625226020813,0.03162998706102371,31.0,24.25,23.125,25.125
mmlu,479,B,0.6,1,0,0,0,0.7317094802856445,0.6161497831344604,26.25,29.25,27.125,25.875
mmlu,480,D,0.6,1,0,0,0,0.9975062608718872,0.014236104674637318,23.75,24.25,24.625,31.75
mmlu,481,C,0.6,1,0,0,0,0.8135927319526672,0.5258674621582031,26.125,25.5,29.0,26.25
mmlu,482,D,0.6,1,0,0,0,0.9993688464164734,0.00417805090546608,23.75,23.5,22.625,32.25
mmlu,483,D,0.6,1,0,0,0,0.12372159957885742,1.3149298429489136,27.375,27.0,26.625,26.375
mmlu,484,C,0.6,1,0,0,0,0.9869077801704407,0.04666270688176155,23.125,24.875,30.0,21.75
mmlu,485,C,0.6,1,0,0,0,0.9706822037696838,0.10822878777980804,24.375,23.125,29.5,25.0
mmlu,486,D,0.6,1,0,0,0,0.999943733215332,0.0003852327063214034,21.625,19.25,20.125,32.25
mmlu,487,D,0.6,1,0,0,0,0.9803670048713684,0.08263085782527924,25.0,24.125,24.375,30.0
mmlu,488,B,0.6,1,0,0,0,0.999420166015625,0.00415826728567481,21.625,30.625,21.75,21.875
mmlu,489,D,0.6,1,0,0,0,0.9727963805198669,0.09571261703968048,23.375,25.125,26.0,30.5
mmlu,490,B,0.6,0,0,0,0,0.26806557178497314,1.007420301437378,27.375,28.0,25.75,25.625
mmlu,491,B,0.6,0,0,0,0,0.23953524231910706,0.7681399583816528,24.875,28.125,24.25,28.625
mmlu,492,C,0.6,1,0,0,0,0.9514820575714111,0.15096578001976013,24.75,25.625,30.75,26.875
mmlu,493,A,0.6,1,0,0,0,0.7270922660827637,0.5453920364379883,29.5,26.5,24.0,27.5
mmlu,494,A,0.6,1,0,0,0,0.9976440668106079,0.013002358376979828,31.375,24.0,24.25,22.375
mmlu,495,A,0.6,1,0,0,0,0.9884700775146484,0.054833024740219116,30.25,24.625,24.25,24.0
mmlu,496,A,0.6,1,0,0,0,0.9656755924224854,0.12696625292301178,30.25,25.25,25.875,24.5
mmlu,497,A,0.6,1,0,0,0,0.8663947582244873,0.3449734151363373,30.5,27.0,27.625,24.5
mmlu,498,B,0.6,1,0,0,0,0.9958090782165527,0.01722351647913456,25.0,31.25,22.875,22.125
mmlu,499,D,0.6,1,0,0,0,0.9384705424308777,0.15449172258377075,25.75,23.25,22.0,29.25
medqa,0,D,0.6,1,0,0,0,0.9432613253593445,0.21696555614471436,24.625,24.375,24.5,28.75
medqa,1,C,0.6,1,0,0,0,0.9363648295402527,0.21163585782051086,25.0,25.625,30.0,26.25
medqa,2,B,0.6,0,0,0,0,0.6625146865844727,0.5178050994873047,24.75,24.75,29.625,28.0
medqa,3,A,0.6,1,0,0,0,0.6169419288635254,0.8261086940765381,28.625,26.25,26.875,26.0
medqa,4,B,0.6,1,0,0,0,0.940591037273407,0.2189403623342514,26.625,30.875,26.375,26.875
medqa,5,B,0.6,1,0,0,0,0.9716691374778748,0.09214778989553452,26.75,31.125,24.0,25.25
