dataset,id,gold,temperature,y_correct,marker_hit,refusal_detected,format_violation,choice_margin,answer_entropy,logit_A,logit_B,logit_C,logit_D
mmlu,255,A,0.6,1,0,0,0,0.24115139245986938,1.1385295391082764,23.0,20.75,22.375,21.75
mmlu,256,C,0.6,1,0,0,0,0.2363559901714325,0.8107282519340515,20.25,16.5,20.75,17.625
mmlu,257,A,0.6,0,0,0,0,0.060760945081710815,0.8102014660835266,22.75,19.5,18.375,22.625
mmlu,258,B,0.6,0,0,0,0,0.319913387298584,1.136186957359314,20.125,19.25,18.875,18.0
mmlu,259,D,0.6,1,0,0,0,0.5381627082824707,0.8817205429077148,21.5,19.875,17.75,20.0
mmlu,260,D,0.6,0,0,0,0,0.9240530729293823,0.24478435516357422,21.875,16.125,18.25,18.125
mmlu,261,D,0.6,0,0,0,0,0.14157149195671082,1.2193686962127686,20.25,19.875,19.125,18.625
mmlu,262,A,0.6,1,0,0,0,0.2575281262397766,1.0584100484848022,21.25,19.625,18.625,20.625
mmlu,263,C,0.6,1,0,0,0,0.1230563223361969,0.7432532906532288,21.0,16.125,20.75,16.5
mmlu,264,D,0.6,0,0,0,0,0.7145592570304871,0.6089414358139038,21.75,17.75,19.75,18.875
mmlu,265,B,0.6,0,0,0,0,0.03862500190734863,1.350002646446228,20.625,21.375,21.25,21.0
mmlu,266,D,0.6,0,0,0,0,0.7831337451934814,0.4626874625682831,23.375,19.875,18.375,21.125
mmlu,267,B,0.6,0,0,0,0,0.0,1.3478689193725586,20.125,19.375,20.125,19.875
mmlu,268,D,0.6,0,0,0,0,0.8372843265533447,0.4673435091972351,24.0,21.0,20.125,21.125
mmlu,269,A,0.6,1,0,0,0,0.6320329308509827,0.6653901934623718,23.25,21.625,18.625,20.5
mmlu,270,B,0.6,0,0,0,0,0.8922315835952759,0.3005140423774719,22.375,19.25,16.875,18.625
mmlu,271,A,0.6,1,0,0,0,0.9046406745910645,0.31874996423721313,20.375,16.625,16.375,16.875
mmlu,272,A,0.6,1,0,0,0,0.6880353689193726,0.6382815837860107,22.25,18.375,19.375,20.375
mmlu,273,D,0.6,0,0,0,0,0.8510674834251404,0.3362935781478882,19.625,15.0,14.75,17.0
mmlu,274,B,0.6,0,0,0,0,0.48739832639694214,0.8473343253135681,20.75,22.5,16.875,21.25
mmlu,275,B,0.6,1,0,0,0,0.2669646143913269,0.9539485573768616,22.25,21.625,17.5,20.625
mmlu,276,D,0.6,1,0,0,0,0.5836681723594666,0.7927272915840149,22.5,17.25,20.75,20.875
mmlu,277,B,0.6,1,0,0,0,0.3041098117828369,0.9817144870758057,22.0,21.25,17.375,20.625
mmlu,278,A,0.6,0,0,0,0,0.7499977946281433,0.6379187703132629,18.875,17.875,21.25,18.75
mmlu,279,A,0.6,1,0,0,0,0.5985766649246216,0.7000208497047424,22.375,19.5,18.375,20.875
mmlu,280,D,0.6,0,0,0,0,0.5327578186988831,0.8223323822021484,21.75,17.5,20.375,19.75
mmlu,281,C,0.6,0,0,0,0,0.3167235851287842,1.0964094400405884,22.25,19.375,21.375,21.25
mmlu,282,D,0.6,0,0,0,0,0.3738870620727539,0.9157415628433228,22.0,19.625,19.0,21.125
mmlu,283,A,0.6,1,0,0,0,0.8886318802833557,0.2891426980495453,22.125,16.875,19.125,17.875
mmlu,284,C,0.6,1,0,0,0,0.7661839723587036,0.5778430700302124,21.375,17.375,18.75,19.0
mmlu,285,A,0.6,1,0,0,0,0.8887180685997009,0.34590065479278564,22.375,18.75,18.25,19.125
mmlu,286,A,0.6,0,0,0,0,0.311117947101593,1.0045123100280762,21.875,18.875,21.125,20.125
mmlu,287,D,0.6,0,0,0,0,0.4592611491680145,0.9748924970626831,19.375,19.125,20.625,17.5
mmlu,288,B,0.6,0,0,0,0,0.6318325996398926,0.6827629208564758,20.625,19.0,17.5,17.125
mmlu,289,A,0.6,1,0,0,0,0.60618656873703,0.6578577756881714,22.625,17.875,21.125,19.625
mmlu,290,D,0.6,1,0,0,0,0.49512845277786255,0.8189054727554321,19.875,20.5,15.0,21.75
mmlu,291,A,0.6,1,0,0,0,0.5501337647438049,0.5775701403617859,23.375,17.5,22.125,18.5
mmlu,292,C,0.6,1,0,0,0,0.7289742231369019,0.4337955713272095,21.375,16.625,23.25,18.25
mmlu,293,C,0.6,0,0,0,0,0.19168511033058167,1.3201732635498047,19.375,20.125,19.5,19.25
mmlu,294,D,0.6,1,0,0,0,0.0,0.7843801975250244,22.375,18.875,17.625,22.375
mmlu,295,D,0.6,1,0,0,0,0.30333638191223145,1.0285837650299072,21.875,18.75,20.375,21.125
mmlu,296,A,0.6,0,0,0,0,0.04658222198486328,1.246263027191162,19.875,18.5,19.125,20.0
mmlu,297,D,0.6,1,0,0,0,0.5938653945922852,0.7119325399398804,19.75,16.875,21.25,18.625
mmlu,298,B,0.6,0,0,0,0,0.5316482186317444,0.7042531967163086,18.875,15.6875,14.625,17.625
mmlu,299,B,0.6,0,0,0,0,0.21762096881866455,1.0138479471206665,20.75,19.125,21.25,18.75
mmlu,300,D,0.6,1,0,0,0,0.15463778376579285,1.1050409078598022,20.625,18.5,19.625,21.0
mmlu,301,B,0.6,0,0,0,0,0.5842057466506958,0.7665517330169678,22.375,19.0,19.75,20.875
mmlu,302,D,0.6,0,0,0,0,0.49243009090423584,0.7065489292144775,22.5,18.125,21.375,19.125
mmlu,303,B,0.6,0,0,0,0,0.18362170457839966,1.1923118829727173,20.75,19.875,18.625,20.25
mmlu,304,D,0.6,1,0,0,0,0.45473113656044006,0.6659404039382935,21.375,17.875,17.875,22.375
mmlu,305,D,0.6,1,0,0,0,0.12290805578231812,0.7487822771072388,22.0,17.625,17.75,22.25
mmlu,306,C,0.6,0,0,0,0,0.6021232008934021,0.8718419671058655,22.125,20.375,19.875,19.75
mmlu,307,B,0.6,0,0,0,0,0.11027377843856812,1.0053701400756836,20.625,17.375,19.25,20.875
mmlu,308,C,0.6,1,0,0,0,0.054260581731796265,1.0329525470733643,20.5,17.125,20.625,19.25
mmlu,309,C,0.6,1,0,0,0,0.3241882026195526,0.9422298669815063,22.0,19.75,19.0,21.25
mmlu,310,B,0.6,1,0,0,0,0.588434636592865,0.7156710624694824,20.625,23.0,17.5,21.5
mmlu,311,D,0.6,1,0,0,0,0.28483426570892334,0.8575315475463867,21.625,17.375,19.125,21.0
mmlu,312,D,0.6,1,0,0,0,0.6645780205726624,0.673257052898407,22.25,17.375,22.0,24.125
mmlu,313,D,0.6,0,0,0,0,0.5616109371185303,0.7362314462661743,21.875,18.625,18.625,20.5
mmlu,314,D,0.6,1,0,0,0,0.5530484318733215,0.7737796306610107,20.25,18.25,18.875,21.625
mmlu,315,C,0.6,1,0,0,0,0.535226047039032,0.941847562789917,21.75,19.75,19.375,20.25
mmlu,316,D,0.6,0,0,0,0,0.3473610281944275,1.0097688436508179,21.875,18.625,20.375,21.0
mmlu,317,B,0.6,1,0,0,0,0.0,0.8530592322349548,21.625,21.625,17.625,18.875
mmlu,318,A,0.6,1,0,0,0,0.9061087369918823,0.23878544569015503,24.5,19.25,19.375,21.375
mmlu,319,D,0.6,1,0,0,0,0.8594655394554138,0.2881966829299927,20.0,17.0,16.875,22.625
mmlu,320,A,0.6,1,0,0,0,0.8033027052879333,0.5242061614990234,23.625,19.625,21.0,20.875
mmlu,321,D,0.6,0,0,0,0,0.6004948019981384,0.6970287561416626,22.25,18.625,19.125,20.75
mmlu,322,D,0.6,1,0,0,0,0.5252708196640015,0.9620270729064941,20.0,19.0,19.75,21.5
mmlu,323,B,0.6,0,0,0,0,0.8797919750213623,0.32814106345176697,22.625,17.625,19.625,18.875
mmlu,324,B,0.6,0,0,0,0,0.7935551404953003,0.49896711111068726,22.375,19.75,16.25,19.875
mmlu,325,A,0.6,1,0,0,0,0.35499686002731323,1.0091726779937744,21.5,19.625,18.875,20.625
mmlu,326,A,0.6,1,0,0,0,0.9826475977897644,0.0744582861661911,22.0,16.0,16.25,16.875
mmlu,327,C,0.6,1,0,0,0,0.7164354920387268,0.5888274908065796,19.75,16.875,21.75,19.0
mmlu,328,D,0.6,0,0,0,0,0.21458381414413452,1.0038387775421143,22.75,22.25,19.25,21.125
mmlu,329,D,0.6,0,0,0,0,0.5692952871322632,0.685127317905426,20.375,17.125,21.75,18.75
mmlu,330,B,0.6,1,0,0,0,0.3326534628868103,0.8746368288993835,23.875,23.125,20.0,21.5
mmlu,331,D,0.6,0,0,0,0,0.9110562205314636,0.28749406337738037,22.625,19.0,17.75,19.125
mmlu,332,D,0.6,0,0,0,0,0.389577716588974,0.8174352645874023,21.125,17.625,18.125,20.25
mmlu,333,C,0.6,0,0,0,0,0.32535767555236816,0.9328352212905884,20.125,17.75,20.875,18.625
mmlu,334,B,0.6,0,0,0,0,0.8951860666275024,0.29357007145881653,22.5,18.25,19.375,17.875
mmlu,336,D,0.6,0,0,0,0,0.3584938645362854,0.9872344732284546,22.625,20.75,21.75,19.75
mmlu,337,B,0.6,0,0,0,0,0.37654584646224976,0.8969323635101318,22.75,20.375,19.5,21.875
mmlu,338,D,0.6,0,0,0,0,0.21902385354042053,0.9610277414321899,21.625,22.125,18.0,20.375
mmlu,339,B,0.6,0,0,0,0,0.17620134353637695,0.8676254153251648,20.75,17.0,20.375,18.0
mmlu,341,D,0.6,0,0,0,0,0.6639766693115234,0.6509804129600525,22.875,21.125,19.25,19.75
mmlu,342,D,0.6,0,0,0,0,0.9396496415138245,0.17537659406661987,22.25,17.25,16.25,18.625
mmlu,343,D,0.6,0,0,0,0,0.5594398975372314,0.7468131184577942,23.375,20.125,20.25,22.0
mmlu,344,C,0.6,0,0,0,0,0.4180930256843567,1.127955436706543,21.875,20.375,20.625,20.25
mmlu,345,C,0.6,1,0,0,0,0.0,1.221909523010254,21.75,21.75,21.0,20.0
mmlu,346,B,0.6,1,0,0,0,0.5879693627357483,0.7523695230484009,23.125,21.625,19.75,20.375
mmlu,347,A,0.6,1,0,0,0,0.683860719203949,0.6527428030967712,20.875,17.0,19.0,18.125
mmlu,348,D,0.6,1,0,0,0,0.3953308165073395,0.7701625823974609,21.25,17.0,18.125,20.375
mmlu,349,C,0.6,0,0,0,0,0.7659580707550049,0.6198261976242065,23.5,21.0,20.125,21.0
mmlu,350,C,0.6,0,0,0,0,0.2598353326320648,1.0146872997283936,20.125,19.5,16.625,18.625
mmlu,352,B,0.6,0,0,0,0,0.8935970067977905,0.30059850215911865,23.5,19.375,18.875,20.375
mmlu,353,B,0.6,1,0,0,0,0.8913617730140686,0.22364628314971924,17.75,20.625,12.6875,14.3125
mmlu,354,B,0.6,0,0,0,0,0.5448938012123108,0.620770275592804,22.5,21.25,17.75,18.25
mmlu,355,D,0.6,0,0,0,0,0.674525260925293,0.7994058132171631,21.75,19.375,19.375,19.625
mmlu,356,D,0.6,0,0,0,0,0.05566561222076416,0.9709700345993042,22.0,22.125,16.875,20.625
mmlu,357,A,0.6,0,0,0,0,0.12023869156837463,0.8307061791419983,22.125,18.75,18.5,21.875
mmlu,358,C,0.6,0,0,0,0,0.8316656351089478,0.4920188784599304,20.875,17.5,17.75,18.0
mmlu,359,D,0.6,0,0,0,0,0.7474281787872314,0.6828117370605469,22.25,19.75,19.5,19.75
mmlu,360,A,0.6,1,0,0,0,0.9538533687591553,0.16776570677757263,22.875,18.0,18.0,18.75
mmlu,361,B,0.6,0,0,0,0,0.3968556225299835,0.7615387439727783,21.625,20.75,18.25,17.625
mmlu,362,B,0.6,0,0,0,0,0.23832964897155762,1.284503698348999,19.0,19.875,19.125,18.75
mmlu,363,A,0.6,1,0,0,0,0.9554178714752197,0.15979942679405212,23.5,18.375,18.625,19.375
mmlu,364,B,0.6,0,0,0,0,0.2785511612892151,1.1577911376953125,21.25,20.5,19.25,20.0
mmlu,365,B,0.6,0,0,0,0,0.66082763671875,0.6512594223022461,22.125,17.75,19.375,20.375
mmlu,366,D,0.6,0,0,0,0,0.7755654454231262,0.5557588338851929,23.25,20.875,19.625,20.25
mmlu,367,C,0.6,1,0,0,0,0.8880409002304077,0.2935122549533844,18.75,16.875,21.75,17.375
mmlu,368,D,0.6,0,0,0,0,0.9418299198150635,0.1963060200214386,21.375,17.25,15.5,17.5
mmlu,369,B,0.6,0,0,0,0,0.8755471706390381,0.360038697719574,22.0,18.875,16.5,18.875
mmlu,370,C,0.6,0,0,0,0,0.3008306622505188,1.2035372257232666,22.25,21.125,20.625,21.375
mmlu,371,D,0.6,0,0,0,0,0.25962620973587036,1.0621147155761719,21.5,19.375,20.875,19.5
mmlu,372,C,0.6,1,0,0,0,0.9209672212600708,0.1911635845899582,18.125,14.5625,21.375,15.8125
mmlu,373,A,0.6,1,0,0,0,0.9786629676818848,0.08670729398727417,22.125,17.25,16.375,16.375
mmlu,374,A,0.6,1,0,0,0,0.3285098075866699,1.1087884902954102,21.625,20.25,19.375,20.75
mmlu,375,B,0.6,0,0,0,0,0.5620808005332947,0.7312071323394775,23.5,22.125,19.875,20.5
mmlu,376,D,0.6,0,0,0,0,0.18483221530914307,1.1807571649551392,19.875,19.375,17.625,19.0
mmlu,377,D,0.6,0,0,0,0,0.511452317237854,0.8702609539031982,21.0,19.625,16.5,19.375
mmlu,378,B,0.6,0,0,0,0,0.5770226716995239,0.7885707020759583,22.625,20.25,19.125,21.125
mmlu,379,C,0.6,1,0,0,0,0.6303385496139526,0.5211723446846008,19.5,15.5,21.0,15.75
mmlu,380,A,0.6,1,0,0,0,0.4366036355495453,0.7970895767211914,22.125,18.375,21.125,19.25
mmlu,381,A,0.6,1,0,0,0,0.5550829768180847,0.7564612627029419,22.375,21.0,18.5,19.75
mmlu,382,B,0.6,0,0,0,0,0.6303578615188599,0.7758861780166626,21.125,19.375,18.75,18.0
mmlu,383,A,0.6,1,0,0,0,0.8296810388565063,0.3803153336048126,22.0,16.875,19.5,18.0
mmlu,384,B,0.6,0,0,0,0,0.831191897392273,0.4619092345237732,22.625,19.5,18.625,19.875
mmlu,385,D,0.6,0,0,0,0,0.04314982891082764,1.2425323724746704,20.625,20.25,20.5,18.75
mmlu,386,B,0.6,1,0,0,0,0.6129803657531738,0.7971453666687012,21.25,17.375,19.5,19.375
mmlu,387,D,0.6,1,0,0,0,0.3285258710384369,0.890141487121582,22.125,17.875,20.0,21.375
mmlu,388,B,0.6,0,0,0,0,0.5770226716995239,0.7885707020759583,22.625,20.25,19.125,21.125
mmlu,389,B,0.6,0,0,0,0,0.5938969254493713,0.8908228874206543,22.375,20.375,19.875,20.625
mmlu,390,B,0.6,0,0,0,0,0.36692970991134644,1.0308141708374023,20.625,19.625,19.5,17.125
mmlu,391,D,0.6,1,0,0,0,0.0,1.1875228881835938,20.0,17.75,19.375,20.0
mmlu,392,D,0.6,0,0,0,0,0.7106524705886841,0.6754502654075623,22.0,18.375,19.625,19.875
mmlu,393,A,0.6,0,0,0,0,0.5961225032806396,0.696125328540802,19.625,16.25,21.125,18.5
mmlu,394,A,0.6,1,0,0,0,0.9667778015136719,0.12103511393070221,22.375,17.25,16.5,18.0
mmlu,395,D,0.6,1,0,0,0,0.9246575236320496,0.1658429205417633,19.875,15.4375,15.0625,23.125
mmlu,396,D,0.6,1,0,0,0,0.389577716588974,0.8174352645874023,21.125,17.625,18.125,20.25
mmlu,397,A,0.6,1,0,0,0,0.8636975288391113,0.3968006372451782,22.0,18.625,17.875,19.0
mmlu,398,D,0.6,1,0,0,0,0.22740662097930908,0.9029390811920166,20.625,18.375,16.625,20.125
mmlu,399,D,0.6,0,0,0,0,0.22973176836967468,0.8970625400543213,21.625,19.125,19.25,22.125
mmlu,400,C,0.6,0,0,0,0,0.39653682708740234,0.7655307054519653,22.875,19.125,19.375,22.0
mmlu,401,A,0.6,0,0,0,0,0.892341136932373,0.2687877416610718,19.625,16.625,22.625,18.25
mmlu,402,C,0.6,1,0,0,0,0.1540558934211731,1.1248524188995361,21.25,19.125,19.75,20.875
mmlu,403,B,0.6,0,0,0,0,0.8620112538337708,0.4041432738304138,23.0,19.625,19.0,20.0
mmlu,404,D,0.6,1,0,0,0,0.7545611262321472,0.41880130767822266,21.125,16.875,18.375,23.125
mmlu,405,B,0.6,1,0,0,0,0.0549640953540802,0.9809629917144775,20.75,20.875,14.875,19.5
mmlu,406,D,0.6,1,0,0,0,0.28308093547821045,1.21181058883667,7.78125,9.3125,8.5,8.125
mmlu,407,C,0.6,0,0,0,0,0.18206840753555298,0.7590115070343018,22.25,21.875,16.625,18.625
mmlu,408,A,0.6,0,0,0,0,0.45427876710891724,0.8892443180084229,23.125,19.5,21.125,22.0
mmlu,409,A,0.6,1,0,0,0,0.9067336916923523,0.29200369119644165,24.375,20.0,20.375,21.0
mmlu,410,D,0.6,0,0,0,0,0.6115437746047974,0.7603497505187988,19.375,17.625,21.0,18.5
mmlu,411,D,0.6,0,0,0,0,0.6931332349777222,0.6552040576934814,23.5,21.25,18.5,21.5
mmlu,412,B,0.6,0,0,0,0,0.6748085618019104,0.7565057873725891,21.875,19.125,19.375,19.875
mmlu,413,C,0.6,1,0,0,0,0.8150594234466553,0.38353243470191956,19.375,16.125,21.75,17.625
mmlu,414,A,0.6,1,0,0,0,0.8637062907218933,0.25831830501556396,21.375,14.4375,13.8125,18.75
mmlu,415,A,0.6,1,0,0,0,0.8089895248413086,0.41717129945755005,22.375,18.375,17.75,20.0
mmlu,416,B,0.6,0,0,0,0,0.8350198864936829,0.4488261044025421,23.0,19.0,20.25,19.75
mmlu,417,B,0.6,0,0,0,0,0.3434179425239563,0.7967098951339722,22.5,21.75,18.25,19.5
mmlu,418,C,0.6,0,0,0,0,0.5951322317123413,0.7032925486564636,22.5,17.875,21.0,19.875
mmlu,419,D,0.6,0,0,0,0,0.4038666784763336,0.9544720649719238,20.75,21.75,18.625,19.875
mmlu,420,C,0.6,0,0,0,0,0.3426589071750641,0.8081836104393005,22.25,18.5,21.5,19.125
mmlu,421,B,0.6,0,0,0,0,0.6617635488510132,0.7388440370559692,22.125,19.0,19.625,20.25
mmlu,422,D,0.6,1,0,0,0,0.13625794649124146,1.1716564893722534,18.0,18.25,16.0,18.625
mmlu,423,D,0.6,0,0,0,0,0.26591306924819946,1.0213364362716675,21.125,19.375,21.75,19.625
mmlu,424,B,0.6,0,0,0,0,0.17602166533470154,0.8551933765411377,20.5,15.9375,20.875,18.375
mmlu,425,C,0.6,0,0,0,0,0.46993446350097656,0.9009705781936646,22.125,17.375,20.875,20.625
mmlu,426,B,0.6,0,0,0,0,0.7887752056121826,0.43704092502593994,22.25,18.5,17.0,20.0
mmlu,427,B,0.6,0,0,0,0,0.0978337824344635,1.0786535739898682,21.5,21.25,16.875,20.75
mmlu,428,A,0.6,1,0,0,0,0.3544958829879761,0.6869098544120789,20.25,15.6875,16.5,21.0
mmlu,429,B,0.6,0,0,0,0,0.5717630982398987,0.8052019476890564,19.75,21.25,19.0,17.75
mmlu,430,B,0.6,0,0,0,0,0.0,1.3441576957702637,20.625,21.375,21.375,21.0
mmlu,431,D,0.6,0,0,0,0,0.6916834712028503,0.6191017031669617,22.0,17.75,19.125,20.125
mmlu,432,A,0.6,1,0,0,0,0.6839666962623596,0.7272545695304871,22.625,20.0,19.75,20.625
mmlu,433,D,0.6,1,0,0,0,0.6643978357315063,0.5034443736076355,20.25,16.125,17.125,21.875
mmlu,434,D,0.6,0,0,0,0,0.79091477394104,0.48884594440460205,21.125,16.5,18.75,18.0
mmlu,435,C,0.6,1,0,0,0,0.40119755268096924,0.7257288694381714,21.375,18.25,22.25,18.25
mmlu,436,A,0.6,1,0,0,0,0.9779453277587891,0.0905032679438591,24.75,19.875,18.75,19.375
mmlu,437,D,0.6,0,0,0,0,0.2086591124534607,1.0821540355682373,21.25,19.5,20.75,19.0
mmlu,438,A,0.6,1,0,0,0,0.9372366666793823,0.22223874926567078,22.625,18.375,18.75,18.0
mmlu,439,C,0.6,0,0,0,0,0.44318342208862305,0.7465491890907288,20.625,19.625,15.875,17.625
mmlu,440,D,0.6,0,0,0,0,0.8383862376213074,0.42745035886764526,23.375,18.625,20.625,20.25
mmlu,441,C,0.6,1,0,0,0,0.3955526053905487,0.9907888174057007,21.0,19.125,22.0,20.25
mmlu,442,A,0.6,1,0,0,0,0.8303267955780029,0.49503254890441895,21.0,18.125,17.5,18.0
mmlu,443,C,0.6,0,0,0,0,0.2835913598537445,1.1436185836791992,20.25,19.5,18.25,18.875
mmlu,444,A,0.6,1,0,0,0,0.9733660221099854,0.10835711658000946,23.125,18.375,17.0,18.25
mmlu,445,D,0.6,0,0,0,0,0.10477975010871887,1.0300697088241577,21.5,16.625,21.25,20.375
mmlu,446,D,0.6,1,0,0,0,0.3528720438480377,0.9929255247116089,22.25,21.375,19.0,20.625
mmlu,447,D,0.6,0,0,0,0,0.4104570150375366,0.6245099306106567,23.0,17.125,16.125,22.125
mmlu,448,A,0.6,1,0,0,0,0.319913387298584,1.136186957359314,22.5,21.625,20.375,21.25
mmlu,449,C,0.6,0,0,0,0,0.8820488452911377,0.31901222467422485,22.0,17.0,18.125,19.0
mmlu,450,B,0.6,0,0,0,0,0.82747483253479,0.4434593915939331,22.375,19.75,18.375,18.875
mmlu,451,C,0.6,0,0,0,0,0.7437286376953125,0.4838264286518097,21.625,17.5,19.625,17.125
mmlu,452,C,0.6,0,0,0,0,0.3837154507637024,0.9921693801879883,21.125,17.5,19.75,20.125
mmlu,453,A,0.6,1,0,0,0,0.8011641502380371,0.454950213432312,22.375,18.5,18.375,20.0
mmlu,454,A,0.6,1,0,0,0,0.6494362950325012,0.5963565111160278,21.875,17.75,18.125,20.25
mmlu,455,B,0.6,0,0,0,0,0.9046406745910645,0.31874993443489075,24.375,20.375,20.875,20.625
mmlu,456,C,0.6,0,0,0,0,0.3685343861579895,0.9491950273513794,21.875,21.0,19.25,19.5
mmlu,457,D,0.6,0,0,0,0,0.21555790305137634,1.2552964687347412,21.125,20.125,19.75,20.5
mmlu,458,D,0.6,1,0,0,0,0.7835713028907776,0.36586105823516846,20.625,17.0,16.0,22.75
mmlu,459,D,0.6,0,0,0,0,0.5389425754547119,0.9879906177520752,20.875,19.125,19.25,18.75
mmlu,460,C,0.6,1,0,0,0,0.3488790988922119,0.7477933168411255,21.875,18.0,22.625,19.125
mmlu,461,D,0.6,0,0,0,0,0.5017842650413513,0.6398800611495972,22.0,17.625,17.25,20.875
mmlu,462,C,0.6,0,0,0,0,0.24135848879814148,0.7391932606697083,21.75,17.25,21.25,17.375
mmlu,463,B,0.6,1,0,0,0,0.16499435901641846,0.9967411756515503,21.75,21.375,18.375,20.0
mmlu,464,C,0.6,0,0,0,0,0.6961911916732788,0.6807385683059692,21.625,19.0,18.25,19.625
mmlu,465,D,0.6,0,0,0,0,0.7750787138938904,0.5532777309417725,21.75,17.875,18.875,19.375
mmlu,466,A,0.6,1,0,0,0,0.9549005031585693,0.1618848443031311,20.375,15.0625,15.6875,16.25
mmlu,467,A,0.6,1,0,0,0,0.8754079937934875,0.26105591654777527,21.75,15.625,16.0,19.0
mmlu,468,B,0.6,0,0,0,0,0.26707756519317627,1.183410882949829,20.25,21.0,20.0,19.0
mmlu,469,A,0.6,1,0,0,0,0.9558447003364563,0.144130140542984,23.0,17.5,17.625,19.0
mmlu,470,D,0.6,0,0,0,0,0.507144570350647,0.9005111455917358,22.125,18.375,20.5,20.75
mmlu,471,C,0.6,0,0,0,0,0.0,1.309417486190796,19.0,19.0,17.875,18.625
mmlu,472,C,0.6,0,0,0,0,0.9541541934013367,0.13479259610176086,23.875,16.875,18.5,20.0
mmlu,473,C,0.6,0,0,0,0,0.2094184160232544,1.0179709196090698,18.25,18.75,14.8125,17.375
mmlu,474,A,0.6,1,0,0,0,0.6653798818588257,0.7861027717590332,22.0,20.0,19.5,19.5
mmlu,475,A,0.6,1,0,0,0,0.9025874137878418,0.3271208107471466,23.625,20.125,19.75,19.875
mmlu,476,D,0.6,0,0,0,0,0.5712785720825195,0.6694852709770203,22.125,16.875,19.125,20.75
mmlu,477,D,0.6,0,0,0,0,0.4800266623497009,0.7780194282531738,21.375,17.375,20.25,18.625
mmlu,478,A,0.6,1,0,0,0,0.6310800313949585,0.51483154296875,20.25,15.8125,16.5,21.75
mmlu,479,B,0.6,0,0,0,0,0.46156981587409973,0.8813226819038391,20.625,17.75,19.5,18.125
mmlu,480,D,0.6,0,0,0,0,0.5417771935462952,0.9245964288711548,21.875,19.625,19.625,20.375
mmlu,481,C,0.6,0,0,0,0,0.8183437585830688,0.5069983601570129,23.625,19.875,20.875,20.75
mmlu,482,D,0.6,1,0,0,0,0.36101454496383667,0.9888997673988342,21.125,18.875,18.75,20.25
mmlu,483,D,0.6,0,0,0,0,0.8679181933403015,0.3049558699131012,24.0,19.25,18.875,21.25
mmlu,484,C,0.6,0,0,0,0,0.43218207359313965,1.143221139907837,21.25,19.875,19.875,19.75
mmlu,485,C,0.6,0,0,0,0,0.7560276985168457,0.6209598779678345,22.75,19.375,20.375,20.125
mmlu,486,D,0.6,1,0,0,0,0.7029982805252075,0.42952197790145874,22.375,16.875,17.0,24.125
mmlu,487,D,0.6,0,0,0,0,0.8247297406196594,0.40673592686653137,22.125,17.75,18.125,19.625
mmlu,488,B,0.6,1,0,0,0,0.0,0.9416375756263733,21.5,21.5,17.5,19.625
mmlu,489,D,0.6,1,0,0,0,0.45629990100860596,0.650702953338623,19.75,15.6875,16.25,20.75
mmlu,490,B,0.6,0,0,0,0,0.7460457682609558,0.6184201240539551,22.375,20.125,19.25,19.375
mmlu,491,B,0.6,1,0,0,0,0.16475039720535278,1.026513934135437,22.25,20.0,20.0,21.875
mmlu,493,A,0.6,1,0,0,0,0.8527330160140991,0.3681578040122986,22.0,18.5,16.375,19.25
mmlu,494,A,0.6,1,0,0,0,0.9330539703369141,0.24095351994037628,22.625,18.5,18.25,18.75
mmlu,495,A,0.6,0,0,0,0,0.4085704982280731,0.9378873705863953,20.625,19.625,17.5,18.625
mmlu,496,A,0.6,1,0,0,0,0.9876280426979065,0.05297747999429703,24.75,18.25,18.375,19.375
mmlu,497,A,0.6,1,0,0,0,0.836536169052124,0.34589719772338867,22.25,17.75,16.75,19.75
mmlu,498,B,0.6,1,0,0,0,0.0,1.1274528503417969,20.5,18.625,20.5,19.0
mmlu,499,D,0.6,0,0,0,0,0.6925035715103149,0.5058376789093018,22.75,18.375,17.75,21.0
medqa,0,D,0.6,0,0,0,0,0.6971431970596313,0.767179012298584,22.75,20.5,20.125,20.5
medqa,1,C,0.6,1,0,0,0,0.35920360684394836,1.1125073432922363,20.125,19.875,21.125,18.875
medqa,2,B,0.6,0,0,0,0,0.8250864744186401,0.487334668636322,22.875,19.75,19.25,20.125
medqa,3,A,0.6,1,0,0,0,0.812682032585144,0.46018221974372864,23.125,19.25,19.5,20.625
medqa,4,B,0.6,0,0,0,0,0.05400693416595459,1.0844765901565552,21.0,19.25,20.875,18.875
medqa,5,B,0.6,0,0,0,0,0.17563244700431824,0.8736082315444946,21.25,20.875,17.375,18.625
medqa,6,B,0.6,0,0,0,0,0.7264211773872375,0.5661942958831787,23.375,20.0,19.5,21.375
medqa,7,B,0.6,0,0,0,0,0.802108883857727,0.5013656616210938,23.25,20.75,19.5,20.0
medqa,8,B,0.6,0,0,0,0,0.8469445705413818,0.39997828006744385,22.625,19.125,18.125,19.875
medqa,9,C,0.6,0,0,0,0,0.048349618911743164,1.221400499343872,21.375,19.875,21.25,20.25
medqa,10,A,0.6,1,0,0,0,0.30693045258522034,1.0208884477615356,20.875,17.875,20.125,19.25
medqa,11,C,0.6,0,0,0,0,0.9332523941993713,0.24030384421348572,23.375,19.125,19.125,19.5
medqa,12,A,0.6,1,0,0,0,0.8984202146530151,0.27794021368026733,22.625,17.75,19.5,18.25
